M [M_sol],a_i [au],a_f [au],status
5.232410803543397e-06,2.3333333333333335,5.7734343276418,0.0
5.232410803543397e-06,2.3600000000000003,5.843972545702773,0.0
5.232410803543397e-06,2.3866666666666667,5.914131930004587,0.0
5.232410803543397e-06,2.413333333333333,5.983974853203235,0.0
5.232410803543397e-06,2.4400000000000004,6.0535517960191445,0.0
5.232410803543397e-06,2.466666666666667,6.1228171222607495,0.0
5.232410803543397e-06,2.493333333333333,6.191886003935904,0.0
5.232410803543397e-06,2.52,6.2607066552230375,0.0
5.232410803543397e-06,2.546666666666667,6.3293797867437975,0.0
5.232410803543397e-06,2.5733333333333333,6.397837164882686,0.0
5.232410803543397e-06,2.6,6.4661574260268475,0.0
5.232410803543397e-06,2.626666666666667,6.534376800988407,0.0
5.232410803543397e-06,2.6533333333333333,6.602382184015107,0.0
5.232410803543397e-06,2.68,6.670311240498689,0.0
5.232410803543397e-06,2.706666666666667,6.738131062275222,0.0
5.232410803543397e-06,2.7333333333333334,6.805871292033808,0.0
5.232410803543397e-06,2.76,6.873483426339484,0.0
5.232410803543397e-06,2.786666666666667,6.941048497326866,0.0
5.232410803543397e-06,2.8133333333333335,7.008526647970571,0.0
5.232410803543397e-06,2.84,7.075952883156344,0.0
5.232410803543397e-06,2.8666666666666667,7.143289118577432,0.0
5.232410803543397e-06,2.8933333333333335,7.2105837629608835,0.0
5.232410803543397e-06,2.92,7.277820141786424,0.0
5.232410803543397e-06,2.9466666666666668,7.345007297959083,0.0
5.232410803543397e-06,2.9733333333333336,7.412158557054181,0.0
5.232410803543397e-06,3.0,7.479925902962119,0.0
5.232410803543397e-06,3.026666666666667,7.5463228411758525,0.0
5.232410803543397e-06,3.0533333333333337,7.613356378980171,0.0
5.232410803543397e-06,3.08,7.680374361381916,0.0
5.232410803543397e-06,3.106666666666667,7.747324575926379,0.0
5.232410803543397e-06,3.1333333333333333,7.814259946902392,0.0
5.232410803543397e-06,3.16,7.881187175073644,0.0
5.232410803543397e-06,3.186666666666667,7.948336521873976,0.0
5.232410803543397e-06,3.2133333333333334,8.014910073318264,0.0
5.232410803543397e-06,3.24,8.081798620954743,0.0
5.232410803543397e-06,3.2666666666666666,8.14863481272882,0.0
5.232410803543397e-06,3.2933333333333334,8.21544628276621,0.0
5.232410803543397e-06,3.3200000000000003,8.282275260478492,0.0
5.232410803543397e-06,3.3466666666666667,8.349031769835104,0.0
5.232410803543397e-06,3.3733333333333335,8.415820912655782,0.0
5.232410803543397e-06,3.4000000000000004,8.482562930882276,0.0
5.232410803543397e-06,3.4266666666666667,8.549321397559488,0.0
5.232410803543397e-06,3.4533333333333336,8.615949476446419,0.0
5.232410803543397e-06,3.48,8.682753395196347,0.0
5.232410803543397e-06,3.506666666666667,8.749471507241683,0.0
5.232410803543397e-06,3.5333333333333337,8.81616922226722,0.0
5.232410803543397e-06,3.56,8.882877758182362,0.0
5.232410803543397e-06,3.586666666666667,8.949540130910151,0.0
5.232410803543397e-06,3.6133333333333333,9.016231247007765,0.0
5.232410803543397e-06,3.64,9.082880975724212,0.0
5.232410803543397e-06,3.666666666666667,9.14957003366398,0.0
5.232410803543397e-06,3.6933333333333334,9.216233198623165,0.0
5.232410803543397e-06,3.72,9.2828471082822,0.0
5.232410803543397e-06,3.746666666666667,9.349543896780991,0.0
5.232410803543397e-06,3.7733333333333334,9.416173297521405,0.0
5.232410803543397e-06,3.8000000000000003,9.482814576948208,0.0
5.232410803543397e-06,3.8266666666666667,9.549463940456095,0.0
5.232410803543397e-06,3.8533333333333335,9.616083630615476,0.0
5.232410803543397e-06,3.8800000000000003,9.682700342358686,0.0
5.232410803543397e-06,3.9066666666666667,9.749334560193248,0.0
5.232410803543397e-06,3.9333333333333336,9.815946908161616,0.0
5.232410803543397e-06,3.9600000000000004,9.882555008542072,0.0
5.232410803543397e-06,3.986666666666667,9.949019798542928,0.0
5.232410803543397e-06,4.013333333333334,10.015782305847594,0.0
5.232410803543397e-06,4.04,10.082389639792193,0.0
5.232410803543397e-06,4.066666666666666,10.148916469476859,0.0
5.232410803543397e-06,4.093333333333334,10.215593991675654,0.0
5.232410803543397e-06,4.12,10.282195501563876,0.0
5.232410803543397e-06,4.1466666666666665,10.348803751293346,0.0
5.232410803543397e-06,4.173333333333334,10.415399188378423,0.0
5.232410803543397e-06,4.2,10.481971295038829,0.0
5.232410803543397e-06,4.226666666666667,10.548568703527486,0.0
5.232410803543397e-06,4.253333333333334,10.615164849147147,0.0
5.232410803543397e-06,4.28,10.681790909538686,0.0
5.232410803543397e-06,4.306666666666667,10.748336664050763,0.0
5.232410803543397e-06,4.333333333333334,10.814993755856534,0.0
5.232410803543397e-06,4.36,10.881510582125728,0.0
5.232410803543397e-06,4.386666666666667,10.94810052939203,0.0
5.232410803543397e-06,4.413333333333334,11.014684900444436,0.0
5.232410803543397e-06,4.44,11.081256517692866,0.0
5.232410803543397e-06,4.466666666666667,11.14783512529462,0.0
5.232410803543397e-06,4.493333333333334,11.21441353324935,0.0
5.232410803543397e-06,4.52,11.280992328187748,0.0
5.232410803543397e-06,4.546666666666667,11.347566705521643,0.0
5.232410803543397e-06,4.573333333333334,11.414137700320904,0.0
5.232410803543397e-06,4.6,11.480735085839822,0.0
5.232410803543397e-06,4.626666666666667,11.547999885959149,0.0
5.232410803543397e-06,4.653333333333334,11.61388635915109,0.0
5.232410803543397e-06,4.68,11.680430660455128,0.0
5.232410803543397e-06,4.706666666666667,11.747024339560413,0.0
5.232410803543397e-06,4.733333333333333,11.8135780410356,0.0
5.232410803543397e-06,4.76,11.88015268221304,0.0
5.232410803543397e-06,4.786666666666667,11.946734576552398,0.0
5.232410803543397e-06,4.8133333333333335,12.01328377577332,0.0
5.232410803543397e-06,4.84,12.079863881749464,0.0
5.232410803543397e-06,4.866666666666667,12.129781756269727,0.0
5.232410803543397e-06,4.8933333333333335,12.213005613105848,0.0
5.232410803543397e-06,4.92,12.279583415099449,0.0
5.232410803543397e-06,4.946666666666667,12.34613711459205,0.0
5.232410803543397e-06,4.973333333333334,12.412747268069626,0.0
5.232410803543397e-06,5.0,12.479257344275426,0.0
6.906208767103676e-06,1.0,0.9439025485485938,1.0
