M [M_sol],a_i [au],a_f [au],status
9.115438623916945e-06,1.9475555555555555,4.461747156230119,0.0
9.115438623916945e-06,1.9484444444444444,4.465765142925628,0.0
9.115438623916945e-06,1.9493333333333334,4.469805418797046,0.0
9.115438623916945e-06,1.9502222222222223,4.473815082914713,0.0
9.115438623916945e-06,1.951111111111111,4.477927718904864,0.0
9.115438623916945e-06,1.952,4.481797576655387,0.0
9.115438623916945e-06,1.952888888888889,4.485770475198561,0.0
9.115438623916945e-06,1.9537777777777778,4.489725025688074,0.0
9.115438623916945e-06,1.9546666666666666,4.493683184674,0.0
9.115438623916945e-06,1.9555555555555555,4.497620370785357,0.0
9.115438623916945e-06,1.9564444444444444,4.501554636483447,0.0
9.115438623916945e-06,1.9573333333333334,4.505451241813989,0.0
9.115438623916945e-06,1.958222222222222,4.509374782287968,0.0
9.115438623916945e-06,1.959111111111111,4.513264487191229,0.0
9.115438623916945e-06,1.96,4.517134099828908,0.0
1.2031379894303927e-05,1.9333333333333333,1.9283800957209782,1.0
1.2031379894303927e-05,1.9342222222222223,1.9302052667005702,1.0
1.2031379894303927e-05,1.9351111111111112,1.9322341411499213,1.0
1.2031379894303927e-05,1.936,1.9338404715022897,1.0
1.2031379894303927e-05,1.9368888888888889,1.9356586220917193,1.0
1.2031379894303927e-05,1.9377777777777778,1.937438431718951,1.0
1.2031379894303927e-05,1.9386666666666668,1.9392486848156836,1.0
1.2031379894303927e-05,1.9395555555555555,1.9410395711666264,1.0
1.2031379894303927e-05,1.9404444444444444,1.9428237186130919,1.0
1.2031379894303927e-05,1.9413333333333334,1.9446023954965768,1.0
1.2031379894303927e-05,1.9422222222222223,1.9463712526451387,1.0
1.2031379894303927e-05,1.9431111111111112,1.9481410410823223,1.0
1.2031379894303927e-05,1.944,1.949904243815449,1.0
1.2031379894303927e-05,1.944888888888889,1.9516576972029516,1.0
1.2031379894303927e-05,1.9457777777777778,1.953409857953663,1.0
1.2031379894303927e-05,1.9466666666666668,1.9551568487019653,1.0
1.2031379894303927e-05,1.9475555555555557,1.956898653919408,1.0
1.2031379894303927e-05,1.9484444444444444,1.958635569869567,1.0
1.2031379894303927e-05,1.9493333333333334,1.9603627349675286,1.0
1.2031379894303927e-05,1.9502222222222223,1.9620888025807661,1.0
1.2031379894303927e-05,1.9511111111111112,1.9638070026614904,1.0
1.2031379894303927e-05,1.952,1.9655230631288207,1.0
1.2031379894303927e-05,1.952888888888889,1.96723177220244,1.0
1.2031379894303927e-05,1.9537777777777778,1.968936579997732,1.0
1.2031379894303927e-05,1.9546666666666668,1.9706408195436953,1.0
1.2031379894303927e-05,1.9555555555555557,1.9723366171088028,1.0
1.2031379894303927e-05,1.9564444444444444,1.9740229353239755,1.0
1.2031379894303927e-05,1.9573333333333334,1.97570424113592,1.0
1.2031379894303927e-05,1.9582222222222223,1.9773751811619549,1.0
1.2031379894303927e-05,1.9591111111111112,1.9790643604069673,1.0
1.2031379894303927e-05,1.96,1.9807367717555764,1.0
1.2031379894303927e-05,1.960888888888889,1.9824052289048528,1.0
1.2031379894303927e-05,1.9617777777777778,1.9840732500931038,1.0
1.2031379894303927e-05,1.9626666666666668,1.9857266126062159,1.0
1.2031379894303927e-05,1.9635555555555557,1.987380754404003,1.0
1.2031379894303927e-05,1.9644444444444444,1.989029190875036,1.0
1.2031379894303927e-05,1.9653333333333334,4.364666887204626,0.0
1.2031379894303927e-05,1.9662222222222223,1.9923127494426536,1.0
1.2031379894303927e-05,1.9671111111111113,1.9939593482250226,1.0
1.2031379894303927e-05,1.9680000000000002,1.9955834821785747,1.0
1.2031379894303927e-05,1.968888888888889,1.9972114667379157,1.0
1.2031379894303927e-05,1.9697777777777778,1.9988339186773043,1.0
1.2031379894303927e-05,1.9706666666666668,4.3919050152872945,0.0
1.2031379894303927e-05,1.9715555555555557,4.396803252656995,0.0
1.2031379894303927e-05,1.9724444444444444,4.401672806864271,0.0
1.2031379894303927e-05,1.9733333333333334,4.406508337442025,0.0
1.2031379894303927e-05,1.9742222222222223,4.411337370282279,0.0
1.2031379894303927e-05,1.9751111111111113,4.416164854524119,0.0
1.2031379894303927e-05,1.9760000000000002,4.420914009749735,0.0
1.2031379894303927e-05,1.976888888888889,4.425684752590883,0.0
1.2031379894303927e-05,1.9777777777777779,4.430422289161927,0.0
1.2031379894303927e-05,1.9786666666666668,4.435147654608565,0.0
1.2031379894303927e-05,1.9795555555555557,4.439829404793259,0.0
1.2031379894303927e-05,1.9804444444444447,4.444504988515956,0.0
1.2031379894303927e-05,1.9813333333333334,4.449166660054203,0.0
1.2031379894303927e-05,1.9822222222222223,4.4539601297299125,0.0
1.2031379894303927e-05,1.9831111111111113,4.4584289679105185,0.0
1.2031379894303927e-05,1.9840000000000002,4.463044021785417,0.0
1.2031379894303927e-05,1.984888888888889,4.467620659040078,0.0
1.2031379894303927e-05,1.9857777777777779,4.472181605189808,0.0
1.2031379894303927e-05,1.9866666666666668,4.476770277934322,0.0
1.5880102772153743e-05,1.96,1.9028318072874686,1.0
1.5880102772153743e-05,1.960888888888889,1.9050324892115043,1.0
1.5880102772153743e-05,1.9617777777777778,1.907223676527729,1.0
1.5880102772153743e-05,1.9626666666666666,1.9094091983583006,1.0
1.5880102772153743e-05,1.9635555555555555,1.9115821679182525,1.0
1.5880102772153743e-05,1.9644444444444444,1.9137460836782163,1.0
1.5880102772153743e-05,1.9653333333333334,1.9158976135234085,1.0
