M [M_sol],a_i [au],a_f [au],status
3.003489348850791e-06,8.41,14.706702336109998,0.0
3.003489348850791e-06,8.44,14.75916738203552,0.0
3.003489348850791e-06,8.469999999999999,14.811628324233736,0.0
3.003489348850791e-06,8.5,14.864091376928405,0.0
3.003489348850791e-06,8.53,14.916551945710076,0.0
3.003489348850791e-06,8.559999999999999,14.969013590159188,0.0
3.003489348850791e-06,8.59,15.021474849581667,0.0
3.003489348850791e-06,8.620000000000001,15.073803390712508,0.0
3.003489348850791e-06,8.649999999999999,15.126397532321496,0.0
3.003489348850791e-06,8.68,15.178859387752723,0.0
3.003489348850791e-06,8.71,15.231294447894625,0.0
3.003489348850791e-06,8.739999999999998,15.283783181733796,0.0
3.003489348850791e-06,8.77,15.336244039909227,0.0
3.003489348850791e-06,8.8,15.388705232404327,0.0
3.003489348850791e-06,8.83,15.441166713650109,0.0
3.003489348850791e-06,8.86,15.493628451231622,0.0
3.003489348850791e-06,8.89,15.546091504619902,0.0
3.003489348850791e-06,8.92,15.598551470884374,0.0
3.003489348850791e-06,8.95,15.651012952381675,0.0
3.003489348850791e-06,8.98,15.703473991243435,0.0
3.003489348850791e-06,9.01,15.755937597078802,0.0
3.003489348850791e-06,9.04,15.808397256144172,0.0
3.003489348850791e-06,9.07,15.860858988282951,0.0
3.003489348850791e-06,9.1,15.913320589545462,0.0
3.003489348850791e-06,9.129999999999999,15.96578174047422,0.0
3.003489348850791e-06,9.16,16.018246401906616,0.0
3.003489348850791e-06,9.19,16.0707048927588,0.0
3.003489348850791e-06,9.219999999999999,16.123166238591885,0.0
3.003489348850791e-06,9.25,16.17562865938544,0.0
3.003489348850791e-06,9.28,16.228089555159915,0.0
3.003489348850791e-06,9.31,16.280550951120002,0.0
3.003489348850791e-06,9.34,16.333012972487648,0.0
3.003489348850791e-06,9.37,16.385502635433927,0.0
3.003489348850791e-06,9.4,16.437935360116022,0.0
3.003489348850791e-06,9.43,16.490397643958264,0.0
3.003489348850791e-06,9.459999999999999,16.54285743290943,0.0
3.003489348850791e-06,9.49,16.595321673788614,0.0
3.003489348850791e-06,9.52,16.64777979631744,0.0
3.003489348850791e-06,9.549999999999999,16.70024278086822,0.0
3.003489348850791e-06,9.58,16.752705123092504,0.0
3.003489348850791e-06,9.61,16.805169675837433,0.0
3.003489348850791e-06,9.64,16.857629362714917,0.0
3.003489348850791e-06,9.67,16.91008850400785,0.0
3.003489348850791e-06,9.7,16.962548809894795,0.0
3.003489348850791e-06,9.73,17.015010807448444,0.0
3.003489348850791e-06,9.76,17.067472794748433,0.0
3.003489348850791e-06,9.79,17.119932606198734,0.0
3.003489348850791e-06,9.82,17.17239666817007,0.0
3.003489348850791e-06,9.85,17.224858075557798,0.0
3.003489348850791e-06,9.879999999999999,17.277319625179622,0.0
3.003489348850791e-06,9.91,17.32977645659001,0.0
3.003489348850791e-06,9.94,17.382241403821606,0.0
3.003489348850791e-06,9.969999999999999,17.434700408283057,0.0
3.003489348850791e-06,10.0,17.487165640351773,0.0
3.964276745795425e-06,1.0,0.9123071169339194,1.0
3.964276745795425e-06,1.03,0.9431127081038726,1.0
3.964276745795425e-06,1.06,0.9609696347548214,1.0
3.964276745795425e-06,1.09,1.0055408885381552,1.0
3.964276745795425e-06,1.12,1.0115123160268988,1.0
3.964276745795425e-06,1.15,1.0381861432189166,1.0
3.964276745795425e-06,1.18,1.071796329961131,1.0
3.964276745795425e-06,1.21,1.1232498368850934,1.0
3.964276745795425e-06,1.24,1.171010942685742,1.0
3.964276745795425e-06,1.27,1.1515227472080019,1.0
3.964276745795425e-06,1.3,1.1797597899522907,1.0
3.964276745795425e-06,1.33,1.236711634756807,1.0
3.964276745795425e-06,1.3599999999999999,1.2861043454664602,1.0
3.964276745795425e-06,1.3900000000000001,1.3307466045699743,1.0
3.964276745795425e-06,1.42,1.4312883638827492,1.0
3.964276745795425e-06,1.45,1.4937321017152134,1.0
3.964276745795425e-06,1.48,1.5485883334279968,1.0
3.964276745795425e-06,1.51,2.466955767275215,0.0
3.964276745795425e-06,1.54,2.547647676075929,0.0
3.964276745795425e-06,1.5699999999999998,2.622358322255688,0.0
3.964276745795425e-06,1.6,2.692738070146479,0.0
3.964276745795425e-06,1.63,2.759863408885095,0.0
3.964276745795425e-06,1.66,2.8244721030946494,0.0
3.964276745795425e-06,1.69,2.8871011941540305,0.0
3.964276745795425e-06,1.72,2.9481448740553984,0.0
3.964276745795425e-06,1.75,3.00790321342715,0.0
3.964276745795425e-06,1.78,3.0666053678425196,0.0
3.964276745795425e-06,1.81,3.124432015834267,0.0
3.964276745795425e-06,1.8399999999999999,3.1815307286785575,0.0
3.964276745795425e-06,1.87,3.2380148726720637,0.0
3.964276745795425e-06,1.9,3.293980041169291,0.0
3.964276745795425e-06,1.93,3.3495021454445664,0.0
3.964276745795425e-06,1.96,3.4046467000777554,0.0
3.964276745795425e-06,1.99,3.4594664242315822,0.0
3.964276745795425e-06,2.02,3.5140086260305896,0.0
3.964276745795425e-06,2.05,3.5683077104465344,0.0
3.964276745795425e-06,2.08,3.622397252095825,0.0
3.964276745795425e-06,2.11,3.676305038787775,0.0
3.964276745795425e-06,2.1399999999999997,3.730051014428958,0.0
3.964276745795425e-06,2.17,3.783658846557763,0.0
3.964276745795425e-06,2.2,3.837144321351086,0.0
3.964276745795425e-06,2.23,3.890521279098015,0.0
3.964276745795425e-06,2.26,3.9438035639012465,0.0
3.964276745795425e-06,2.29,3.997001919366419,0.0
3.964276745795425e-06,2.32,4.050125775454612,0.0
3.964276745795425e-06,2.3499999999999996,4.103183950711049,0.0
3.964276745795425e-06,2.38,4.1561830837064155,0.0
3.964276745795425e-06,2.41,4.209130897614501,0.0
3.964276745795425e-06,2.44,4.2620316403157466,0.0
3.964276745795425e-06,2.4699999999999998,4.314891035805817,0.0
3.964276745795425e-06,2.5,4.367713344078963,0.0
3.964276745795425e-06,2.5300000000000002,4.420502353539417,0.0
3.964276745795425e-06,2.56,4.473261676591743,0.0
3.964276745795425e-06,2.59,4.525994039358146,0.0
3.964276745795425e-06,2.62,4.578702285139739,0.0
3.964276745795425e-06,2.65,4.631388614929931,0.0
3.964276745795425e-06,2.6799999999999997,4.684055834334232,0.0
3.964276745795425e-06,2.71,4.7367050204415655,0.0
3.964276745795425e-06,2.74,4.789339125680307,0.0
3.964276745795425e-06,2.77,4.841956913047846,0.0
3.964276745795425e-06,2.8,4.894563189132606,0.0
3.964276745795425e-06,2.83,4.9471569883366575,0.0
3.964276745795425e-06,2.86,4.999739758791418,0.0
3.964276745795425e-06,2.8899999999999997,5.05231324523444,0.0
3.964276745795425e-06,2.92,5.104877455723405,0.0
3.964276745795425e-06,2.95,5.157434036751457,0.0
3.964276745795425e-06,2.98,5.209982654254878,0.0
3.964276745795425e-06,3.01,5.2625248535701825,0.0
3.964276745795425e-06,3.04,5.315060619605955,0.0
3.964276745795425e-06,3.07,5.367590835493872,0.0
3.964276745795425e-06,3.1,5.420116139302915,0.0
3.964276745795425e-06,3.13,5.472636332171454,0.0
3.964276745795425e-06,3.16,5.525152144948831,0.0
3.964276745795425e-06,3.19,5.5776640581923465,0.0
3.964276745795425e-06,3.2199999999999998,5.630172379591642,0.0
3.964276745795425e-06,3.25,5.682677246258875,0.0
3.964276745795425e-06,3.28,5.73517854393443,0.0
3.964276745795425e-06,3.31,5.787677509318156,0.0
3.964276745795425e-06,3.34,5.840176935371626,0.0
3.964276745795425e-06,3.37,5.892668414518789,0.0
3.964276745795425e-06,3.4,5.945159979754635,0.0
3.964276745795425e-06,3.4299999999999997,5.99764997588474,0.0
3.964276745795425e-06,3.46,6.050137415118851,0.0
3.964276745795425e-06,3.4899999999999998,6.102623304106921,0.0
3.964276745795425e-06,3.52,6.155108729135119,0.0
3.964276745795425e-06,3.55,6.207590225179693,0.0
3.964276745795425e-06,3.58,6.260071226316957,0.0
3.964276745795425e-06,3.61,6.312551330813101,0.0
3.964276745795425e-06,3.6399999999999997,6.365030907892061,0.0
3.964276745795425e-06,3.67,6.4175086926752,0.0
3.964276745795425e-06,3.6999999999999997,6.469982132217737,0.0
3.964276745795425e-06,3.73,6.522460874491567,0.0
3.964276745795425e-06,3.76,6.574933899881334,0.0
3.964276745795425e-06,3.79,6.62741031930985,0.0
3.964276745795425e-06,3.82,6.679903834102757,0.0
3.964276745795425e-06,3.85,6.732356144039567,0.0
3.964276745795425e-06,3.88,6.784823641825566,0.0
3.964276745795425e-06,3.9099999999999997,6.8373000349485125,0.0
3.964276745795425e-06,3.94,6.889770232313069,0.0
3.964276745795425e-06,3.9699999999999998,6.942251040594755,0.0
3.964276745795425e-06,4.0,6.994709969902926,0.0
3.964276745795425e-06,4.029999999999999,7.047177514582786,0.0
3.964276745795425e-06,4.0600000000000005,7.099648776567812,0.0
3.964276745795425e-06,4.09,7.15211605448229,0.0
3.964276745795425e-06,4.12,7.204583984292313,0.0
3.964276745795425e-06,4.15,7.2570515737754455,0.0
3.964276745795425e-06,4.18,7.309514606054344,0.0
3.964276745795425e-06,4.21,7.3619857346449145,0.0
3.964276745795425e-06,4.24,7.414451910898576,0.0
3.964276745795425e-06,4.27,7.46691858706518,0.0
3.964276745795425e-06,4.3,7.51952391453248,0.0
3.964276745795425e-06,4.33,7.571851594524359,0.0
3.964276745795425e-06,4.359999999999999,7.6243166672271725,0.0
3.964276745795425e-06,4.39,7.676778929609567,0.0
3.964276745795425e-06,4.42,7.729246473916255,0.0
3.964276745795425e-06,4.449999999999999,7.781711703498107,0.0
3.964276745795425e-06,4.48,7.834176405903929,0.0
3.964276745795425e-06,4.51,7.8866418803330305,0.0
3.964276745795425e-06,4.54,7.939104549268514,0.0
3.964276745795425e-06,4.57,7.9915694549892695,0.0
3.964276745795425e-06,4.6,8.044033089030897,0.0
3.964276745795425e-06,4.63,8.096498458627304,0.0
3.964276745795425e-06,4.66,8.148961581246112,0.0
3.964276745795425e-06,4.6899999999999995,8.201423951185143,0.0
3.964276745795425e-06,4.72,8.253886904713163,0.0
3.964276745795425e-06,4.75,8.306377091941716,0.0
3.964276745795425e-06,4.779999999999999,8.358812808162318,0.0
3.964276745795425e-06,4.8100000000000005,8.411278991013111,0.0
3.964276745795425e-06,4.84,8.46374281784574,0.0
3.964276745795425e-06,4.869999999999999,8.516205285216722,0.0
3.964276745795425e-06,4.9,8.56866819896328,0.0
3.964276745795425e-06,4.93,8.621131528635702,0.0
3.964276745795425e-06,4.96,8.673594037344042,0.0
3.964276745795425e-06,4.99,8.726057161837042,0.0
3.964276745795425e-06,5.02,8.77852004699794,0.0
3.964276745795425e-06,5.05,8.830982375815417,0.0
3.964276745795425e-06,5.08,8.88344574334444,0.0
3.964276745795425e-06,5.109999999999999,8.935908270684289,0.0
3.964276745795425e-06,5.14,8.98836748396772,0.0
3.964276745795425e-06,5.17,9.040833089553582,0.0
3.964276745795425e-06,5.2,9.093295469952125,0.0
3.964276745795425e-06,5.2299999999999995,9.145757703803062,0.0
3.964276745795425e-06,5.26,9.198222610782045,0.0
3.964276745795425e-06,5.29,9.250681358781398,0.0
3.964276745795425e-06,5.32,9.30314503788713,0.0
3.964276745795425e-06,5.35,9.35560705511512,0.0
3.964276745795425e-06,5.38,9.40806689515056,0.0
3.964276745795425e-06,5.41,9.460530769977956,0.0
3.964276745795425e-06,5.4399999999999995,9.512993858417929,0.0
3.964276745795425e-06,5.47,9.565452367885346,0.0
3.964276745795425e-06,5.5,9.617917974011306,0.0
3.964276745795425e-06,5.53,9.670379317402638,0.0
3.964276745795425e-06,5.56,9.722842041999291,0.0
3.964276745795425e-06,5.59,9.775304312796237,0.0
3.964276745795425e-06,5.62,9.827767614081727,0.0
3.964276745795425e-06,5.6499999999999995,9.880227678575107,0.0
3.964276745795425e-06,5.68,9.932687998717212,0.0
3.964276745795425e-06,5.71,9.985151833024812,0.0
3.964276745795425e-06,5.74,10.037613797168857,0.0
3.964276745795425e-06,5.77,10.090075769514044,0.0
3.964276745795425e-06,5.8,10.142537743490534,0.0
3.964276745795425e-06,5.83,10.19499980556187,0.0
3.964276745795425e-06,5.859999999999999,10.24746138631916,0.0
3.964276745795425e-06,5.89,10.299921855415683,0.0
3.964276745795425e-06,5.92,10.35238499125571,0.0
3.964276745795425e-06,5.95,10.404846985940432,0.0
3.964276745795425e-06,5.9799999999999995,10.457314480163621,0.0
3.964276745795425e-06,6.01,10.509771766207765,0.0
3.964276745795425e-06,6.04,10.562232121400362,0.0
3.964276745795425e-06,6.069999999999999,10.61468864300245,0.0
3.964276745795425e-06,6.1,10.667155538690416,0.0
3.964276745795425e-06,6.13,10.719602896812528,0.0
3.964276745795425e-06,6.16,10.772078951933244,0.0
3.964276745795425e-06,6.1899999999999995,10.824540586843007,0.0
3.964276745795425e-06,6.22,10.877002357770847,0.0
3.964276745795425e-06,6.25,10.929466854267131,0.0
3.964276745795425e-06,6.279999999999999,10.981925823434214,0.0
3.964276745795425e-06,6.31,11.034387402823016,0.0
3.964276745795425e-06,6.34,11.086849554430305,0.0
3.964276745795425e-06,6.37,11.139310802763303,0.0
3.964276745795425e-06,6.3999999999999995,11.191771992733177,0.0
3.964276745795425e-06,6.43,11.244235905349091,0.0
3.964276745795425e-06,6.46,11.296695193952434,0.0
3.964276745795425e-06,6.49,11.349156229444445,0.0
3.964276745795425e-06,6.52,11.401618856236045,0.0
3.964276745795425e-06,6.55,11.454080569909094,0.0
3.964276745795425e-06,6.58,11.506542121477239,0.0
3.964276745795425e-06,6.609999999999999,11.559005281633155,0.0
3.964276745795425e-06,6.64,11.61146568538744,0.0
3.964276745795425e-06,6.67,11.663925551317055,0.0
3.964276745795425e-06,6.7,11.71638837254225,0.0
3.964276745795425e-06,6.7299999999999995,11.768847257229949,0.0
3.964276745795425e-06,6.76,11.821312037009871,0.0
3.964276745795425e-06,6.79,11.873773265100846,0.0
