,logM,a,alpha
51,-2.50203532880117,3.661910419271439,1.0998508940727502e-05
52,-2.50203532880117,3.7306566296890806,1.1204987451490743e-05
53,-2.50203532880117,3.799402840106722,1.1411465962253984e-05
54,-2.50203532880117,3.8681490505243636,1.1617944473017226e-05
55,-2.50203532880117,3.936895260942005,1.1824422983780467e-05
56,-2.50203532880117,4.005641471359647,1.203090149454371e-05
57,-2.50203532880117,4.074387681777289,1.2237380005306952e-05
58,-2.50203532880117,4.14313389219493,1.2443858516070193e-05
59,-2.50203532880117,4.2118801026125725,1.2650337026833437e-05
60,-2.50203532880117,4.280626313030214,1.2856815537596678e-05
61,-2.50203532880117,4.3493725234478555,1.306329404835992e-05
62,-2.50203532880117,4.418118733865497,1.3269772559123162e-05
63,-2.50203532880117,4.4868649442831385,1.3476251069886404e-05
64,-2.50203532880117,4.55561115470078,1.3682729580649645e-05
65,-2.50203532880117,4.6243573651184215,1.3889208091412886e-05
66,-2.50203532880117,4.693103575536063,1.4095686602176129e-05
67,-2.50203532880117,4.761849785953705,1.430216511293937e-05
68,-2.50203532880117,4.830595996371346,1.4508643623702612e-05
69,-2.50203532880117,4.899342206788988,1.4715122134465853e-05
70,-2.50203532880117,4.96808841720663,1.4921600645229097e-05
71,-2.50203532880117,5.0368346276242715,1.5128079155992338e-05
72,-2.50203532880117,5.105580838041913,1.533455766675558e-05
73,-2.50203532880117,5.1743270484595545,1.554103617751882e-05
74,-2.50203532880117,5.243073258877196,1.5747514688282062e-05
75,-2.50203532880117,5.3118194692948375,1.5953993199045303e-05
76,-2.50203532880117,5.380565679712479,1.6160471709808547e-05
77,-2.50203532880117,5.4493118901301205,1.636695022057179e-05
78,-2.50203532880117,5.518058100547762,1.657342873133503e-05
79,-2.50203532880117,5.5868043109654035,1.677990724209827e-05
80,-2.50203532880117,5.655550521383046,1.6986385752861514e-05
81,-2.50203532880117,5.724296731800687,1.7192864263624755e-05
82,-2.50203532880117,5.793042942218329,1.7399342774388e-05
83,-2.50203532880117,5.8617891526359704,1.760582128515124e-05
84,-2.50203532880117,5.930535363053612,1.781229979591448e-05
85,-2.50203532880117,5.9992815734712535,1.8018778306677722e-05
86,-2.50203532880117,6.068027783888895,1.8225256817440963e-05
87,-2.50203532880117,6.1367739943065365,1.8431735328204207e-05
88,-2.50203532880117,6.205520204724178,1.8638213838967448e-05
89,-2.50203532880117,6.2742664151418195,1.884469234973069e-05
90,-2.50203532880117,6.343012625559461,1.905117086049393e-05
91,-2.50203532880117,6.411758835977103,1.9257649371257174e-05
92,-2.50203532880117,6.480505046394745,1.9464127882020415e-05
93,-2.50203532880117,6.549251256812386,1.967060639278366e-05
94,-2.50203532880117,6.617997467230028,1.98770849035469e-05
95,-2.50203532880117,6.686743677647669,2.008356341431014e-05
96,-2.50203532880117,6.755489888065311,2.0290041925073382e-05
97,-2.50203532880117,6.824236098482952,2.0496520435836623e-05
98,-2.50203532880117,6.892982308900594,2.0702998946599867e-05
99,-2.50203532880117,6.961728519318235,2.0909477457363108e-05
100,-2.381497460037418,0.15585368797171803,6.178471509727379e-07
101,-2.381497460037418,0.22459989838935962,8.903761542929536e-07
102,-2.381497460037418,0.2933461088070012,1.1629051576131694e-06
103,-2.381497460037418,0.3620923192246428,1.435434160933385e-06
104,-2.381497460037418,0.4308385296422844,1.707963164253601e-06
105,-2.381497460037418,0.49958474005992604,1.980492167573817e-06
106,-2.381497460037418,0.5683309504775675,2.2530211708940325e-06
107,-2.381497460037418,0.6370771608952092,2.525550174214248e-06
108,-2.381497460037418,0.7058233713128508,2.798079177534464e-06
109,-2.381497460037418,0.7745695817304924,3.07060818085468e-06
110,-2.381497460037418,0.843315792148134,3.343137184174896e-06
111,-2.381497460037418,0.9120620025657755,3.6156661874951113e-06
112,-2.381497460037418,0.9808082129834171,3.888195190815327e-06
113,-2.381497460037418,1.0495544234010588,4.160724194135543e-06
114,-2.381497460037418,1.1183006338187003,4.433253197455759e-06
115,-2.381497460037418,1.187046844236342,4.705782200775974e-06
116,-2.381497460037418,1.2557930546539835,4.97831120409619e-06
117,-2.381497460037418,1.324539265071625,5.250840207416405e-06
118,-2.381497460037418,1.3932854754892667,5.523369210736622e-06
119,-2.381497460037418,1.4620316859069082,5.795898214056837e-06
120,-2.381497460037418,1.53077789632455,6.0684272173770535e-06
121,-2.381497460037418,1.5995241067421915,6.340956220697269e-06
122,-2.381497460037418,1.668270317159833,6.6134852240174845e-06
123,-2.381497460037418,1.7370165275774747,6.886014227337701e-06
124,-2.381497460037418,1.8057627379951162,7.158543230657916e-06
125,-2.381497460037418,1.8745089484127577,7.431072233978132e-06
126,-2.381497460037418,1.9432551588303995,7.703601237298348e-06
127,-2.381497460037418,2.0120013692480407,7.976130240618562e-06
128,-2.381497460037418,2.0807475796656822,8.248659243938778e-06
129,-2.381497460037418,2.149493790083324,8.521188247258995e-06
130,-2.381497460037418,2.2182400005009657,8.79371725057921e-06
131,-2.381497460037418,2.286986210918607,9.066246253899426e-06
132,-2.381497460037418,2.3557324213362487,9.338775257219641e-06
133,-2.381497460037418,2.4244786317538902,9.611304260539857e-06
134,-2.381497460037418,2.4932248421715317,9.883833263860072e-06
135,-2.381497460037418,2.5619710525891737,1.015636226718029e-05
136,-2.381497460037418,2.630717263006815,1.0428891270500505e-05
137,-2.381497460037418,2.6994634734244567,1.070142027382072e-05
138,-2.381497460037418,2.768209683842098,1.0973949277140936e-05
139,-2.381497460037418,2.8369558942597397,1.1246478280461152e-05
140,-2.381497460037418,2.9057021046773817,1.1519007283781369e-05
141,-2.381497460037418,2.974448315095023,1.1791536287101583e-05
142,-2.381497460037418,3.0431945255126647,1.2064065290421798e-05
143,-2.381497460037418,3.111940735930306,1.2336594293742014e-05
144,-2.381497460037418,3.1806869463479477,1.260912329706223e-05
145,-2.381497460037418,3.249433156765589,1.2881652300382445e-05
146,-2.381497460037418,3.318179367183231,1.3154181303702662e-05
147,-2.381497460037418,3.3869255776008726,1.3426710307022877e-05
148,-2.381497460037418,3.455671788018514,1.3699239310343093e-05
149,-2.381497460037418,3.5244179984361557,1.3971768313663308e-05
150,-2.381497460037418,3.593164208853797,1.4244297316983524e-05
151,-2.381497460037418,3.661910419271439,1.4516826320303741e-05
152,-2.381497460037418,3.7306566296890806,1.4789355323623957e-05
153,-2.381497460037418,3.799402840106722,1.5061884326944172e-05
154,-2.381497460037418,3.8681490505243636,1.5334413330264386e-05
155,-2.381497460037418,3.936895260942005,1.5606942333584603e-05
156,-2.381497460037418,4.005641471359647,1.587947133690482e-05
157,-2.381497460037418,4.074387681777289,1.6152000340225034e-05
158,-2.381497460037418,4.14313389219493,1.642452934354525e-05
159,-2.381497460037418,4.2118801026125725,1.669705834686547e-05
160,-2.381497460037418,4.280626313030214,1.6969587350185686e-05
161,-2.381497460037418,4.3493725234478555,1.72421163535059e-05
162,-2.381497460037418,4.418118733865497,1.7514645356826117e-05
163,-2.381497460037418,4.4868649442831385,1.778717436014633e-05
164,-2.381497460037418,4.55561115470078,1.8059703363466548e-05
165,-2.381497460037418,4.6243573651184215,1.8332232366786762e-05
166,-2.381497460037418,4.693103575536063,1.860476137010698e-05
167,-2.381497460037418,4.761849785953705,1.8877290373427193e-05
168,-2.381497460037418,4.830595996371346,1.914981937674741e-05
169,-2.381497460037418,4.899342206788988,1.9422348380067624e-05
170,-2.381497460037418,4.96808841720663,1.9694877383387844e-05
171,-2.381497460037418,5.0368346276242715,1.9967406386708058e-05
172,-2.381497460037418,5.105580838041913,2.0239935390028275e-05
173,-2.381497460037418,5.1743270484595545,2.051246439334849e-05
174,-2.381497460037418,5.243073258877196,2.0784993396668703e-05
175,-2.381497460037418,5.3118194692948375,2.105752239998892e-05
176,-2.381497460037418,5.380565679712479,2.1330051403309134e-05
177,-2.381497460037418,5.4493118901301205,2.160258040662935e-05
178,-2.381497460037418,5.518058100547762,2.1875109409949565e-05
179,-2.381497460037418,5.5868043109654035,2.2147638413269782e-05
180,-2.381497460037418,5.655550521383046,2.242016741659e-05
181,-2.381497460037418,5.724296731800687,2.2692696419910217e-05
182,-2.381497460037418,5.793042942218329,2.296522542323043e-05
183,-2.381497460037418,5.8617891526359704,2.3237754426550648e-05
184,-2.381497460037418,5.930535363053612,2.351028342987086e-05
185,-2.381497460037418,5.9992815734712535,2.378281243319108e-05
186,-2.381497460037418,6.068027783888895,2.4055341436511293e-05
187,-2.381497460037418,6.1367739943065365,2.432787043983151e-05
188,-2.381497460037418,6.205520204724178,2.4600399443151724e-05
189,-2.381497460037418,6.2742664151418195,2.487292844647194e-05
190,-2.381497460037418,6.343012625559461,2.5145457449792155e-05
191,-2.381497460037418,6.411758835977103,2.5417986453112375e-05
192,-2.381497460037418,6.480505046394745,2.569051545643259e-05
193,-2.381497460037418,6.549251256812386,2.5963044459752806e-05
194,-2.381497460037418,6.617997467230028,2.623557346307302e-05
195,-2.381497460037418,6.686743677647669,2.6508102466393234e-05
196,-2.381497460037418,6.755489888065311,2.678063146971345e-05
197,-2.381497460037418,6.824236098482952,2.7053160473033665e-05
198,-2.381497460037418,6.892982308900594,2.7325689476353882e-05
199,-2.381497460037418,6.961728519318235,2.7598218479674096e-05
200,-2.260959591273665,0.15585368797171803,8.15490520715299e-07
201,-2.260959591273665,0.22459989838935962,1.1751989348072344e-06
202,-2.260959591273665,0.2933461088070012,1.5349073488991696e-06
203,-2.260959591273665,0.3620923192246428,1.8946157629911052e-06
204,-2.260959591273665,0.4308385296422844,2.254324177083041e-06
205,-2.260959591273665,0.49958474005992604,2.6140325911749767e-06
206,-2.260959591273665,0.5683309504775675,2.9737410052669115e-06
207,-2.260959591273665,0.6370771608952092,3.333449419358847e-06
208,-2.260959591273665,0.7058233713128508,3.6931578334507828e-06
209,-2.260959591273665,0.7745695817304924,4.052866247542718e-06
210,-2.260959591273665,0.843315792148134,4.412574661634654e-06
211,-2.260959591273665,0.9120620025657755,4.772283075726589e-06
212,-2.260959591273665,0.9808082129834171,5.1319914898185245e-06
213,-2.260959591273665,1.0495544234010588,5.49169990391046e-06
214,-2.260959591273665,1.1183006338187003,5.851408318002395e-06
215,-2.260959591273665,1.187046844236342,6.211116732094331e-06
216,-2.260959591273665,1.2557930546539835,6.570825146186266e-06
217,-2.260959591273665,1.324539265071625,6.930533560278202e-06
218,-2.260959591273665,1.3932854754892667,7.290241974370137e-06
219,-2.260959591273665,1.4620316859069082,7.649950388462072e-06
220,-2.260959591273665,1.53077789632455,8.00965880255401e-06
221,-2.260959591273665,1.5995241067421915,8.369367216645943e-06
222,-2.260959591273665,1.668270317159833,8.729075630737879e-06
223,-2.260959591273665,1.7370165275774747,9.088784044829815e-06
224,-2.260959591273665,1.8057627379951162,9.44849245892175e-06
225,-2.260959591273665,1.8745089484127577,9.808200873013684e-06
226,-2.260959591273665,1.9432551588303995,1.0167909287105622e-05
227,-2.260959591273665,2.0120013692480407,1.0527617701197556e-05
228,-2.260959591273665,2.0807475796656822,1.088732611528949e-05
229,-2.260959591273665,2.149493790083324,1.1247034529381427e-05
230,-2.260959591273665,2.2182400005009657,1.1606742943473362e-05
231,-2.260959591273665,2.286986210918607,1.1966451357565298e-05
232,-2.260959591273665,2.3557324213362487,1.2326159771657232e-05
233,-2.260959591273665,2.4244786317538902,1.2685868185749168e-05
234,-2.260959591273665,2.4932248421715317,1.3045576599841103e-05
235,-2.260959591273665,2.5619710525891737,1.340528501393304e-05
236,-2.260959591273665,2.630717263006815,1.3764993428024975e-05
237,-2.260959591273665,2.6994634734244567,1.412470184211691e-05
238,-2.260959591273665,2.768209683842098,1.4484410256208844e-05
239,-2.260959591273665,2.8369558942597397,1.484411867030078e-05
240,-2.260959591273665,2.9057021046773817,1.5203827084392717e-05
241,-2.260959591273665,2.974448315095023,1.5563535498484653e-05
242,-2.260959591273665,3.0431945255126647,1.592324391257659e-05
243,-2.260959591273665,3.111940735930306,1.6282952326668524e-05
244,-2.260959591273665,3.1806869463479477,1.6642660740760456e-05
245,-2.260959591273665,3.249433156765589,1.7002369154852392e-05
246,-2.260959591273665,3.318179367183231,1.736207756894433e-05
247,-2.260959591273665,3.3869255776008726,1.7721785983036263e-05
248,-2.260959591273665,3.455671788018514,1.80814943971282e-05
249,-2.260959591273665,3.5244179984361557,1.8441202811220134e-05
250,-2.260959591273665,3.593164208853797,1.880091122531207e-05
251,-2.260959591273665,3.661910419271439,1.9160619639404006e-05
252,-2.260959591273665,3.7306566296890806,1.952032805349594e-05
253,-2.260959591273665,3.799402840106722,1.9880036467587877e-05
254,-2.260959591273665,3.8681490505243636,2.0239744881679813e-05
255,-2.260959591273665,3.936895260942005,2.0599453295771748e-05
256,-2.260959591273665,4.005641471359647,2.0959161709863684e-05
257,-2.260959591273665,4.074387681777289,2.131887012395562e-05
258,-2.260959591273665,4.14313389219493,2.1678578538047555e-05
259,-2.260959591273665,4.2118801026125725,2.2038286952139494e-05
260,-2.260959591273665,4.280626313030214,2.239799536623143e-05
261,-2.260959591273665,4.3493725234478555,2.2757703780323365e-05
262,-2.260959591273665,4.418118733865497,2.31174121944153e-05
263,-2.260959591273665,4.4868649442831385,2.3477120608507233e-05
264,-2.260959591273665,4.55561115470078,2.383682902259917e-05
265,-2.260959591273665,4.6243573651184215,2.4196537436691105e-05
266,-2.260959591273665,4.693103575536063,2.455624585078304e-05
267,-2.260959591273665,4.761849785953705,2.4915954264874976e-05
268,-2.260959591273665,4.830595996371346,2.5275662678966908e-05
269,-2.260959591273665,4.899342206788988,2.5635371093058844e-05
270,-2.260959591273665,4.96808841720663,2.5995079507150783e-05
271,-2.260959591273665,5.0368346276242715,2.635478792124272e-05
272,-2.260959591273665,5.105580838041913,2.6714496335334654e-05
273,-2.260959591273665,5.1743270484595545,2.707420474942659e-05
274,-2.260959591273665,5.243073258877196,2.7433913163518525e-05
275,-2.260959591273665,5.3118194692948375,2.779362157761046e-05
276,-2.260959591273665,5.380565679712479,2.8153329991702393e-05
277,-2.260959591273665,5.4493118901301205,2.851303840579433e-05
278,-2.260959591273665,5.518058100547762,2.8872746819886264e-05
279,-2.260959591273665,5.5868043109654035,2.92324552339782e-05
280,-2.260959591273665,5.655550521383046,2.959216364807014e-05
281,-2.260959591273665,5.724296731800687,2.9951872062162075e-05
282,-2.260959591273665,5.793042942218329,3.031158047625401e-05
283,-2.260959591273665,5.8617891526359704,3.067128889034594e-05
284,-2.260959591273665,5.930535363053612,3.103099730443788e-05
285,-2.260959591273665,5.9992815734712535,3.1390705718529814e-05
286,-2.260959591273665,6.068027783888895,3.175041413262175e-05
287,-2.260959591273665,6.1367739943065365,3.2110122546713685e-05
288,-2.260959591273665,6.205520204724178,3.246983096080562e-05
289,-2.260959591273665,6.2742664151418195,3.2829539374897556e-05
290,-2.260959591273665,6.343012625559461,3.318924778898949e-05
291,-2.260959591273665,6.411758835977103,3.354895620308143e-05
292,-2.260959591273665,6.480505046394745,3.390866461717336e-05
293,-2.260959591273665,6.549251256812386,3.42683730312653e-05
294,-2.260959591273665,6.617997467230028,3.4628081445357234e-05
295,-2.260959591273665,6.686743677647669,3.498778985944917e-05
296,-2.260959591273665,6.755489888065311,3.5347498273541106e-05
297,-2.260959591273665,6.824236098482952,3.570720668763304e-05
298,-2.260959591273665,6.892982308900594,3.606691510172498e-05
299,-2.260959591273665,6.961728519318235,3.6426623515816906e-05
300,-2.1404217225099127,0.15585368797171803,1.0763581062557197e-06
301,-2.1404217225099127,0.22459989838935962,1.5511337873471902e-06
302,-2.1404217225099127,0.2933461088070012,2.0259094684386606e-06
303,-2.1404217225099127,0.3620923192246428,2.500685149530131e-06
304,-2.1404217225099127,0.4308385296422844,2.9754608306216016e-06
305,-2.1404217225099127,0.49958474005992604,3.450236511713072e-06
306,-2.1404217225099127,0.5683309504775675,3.925012192804542e-06
307,-2.1404217225099127,0.6370771608952092,4.399787873896013e-06
308,-2.1404217225099127,0.7058233713128508,4.874563554987483e-06
309,-2.1404217225099127,0.7745695817304924,5.349339236078954e-06
310,-2.1404217225099127,0.843315792148134,5.824114917170424e-06
311,-2.1404217225099127,0.9120620025657755,6.298890598261895e-06
312,-2.1404217225099127,0.9808082129834171,6.7736662793533654e-06
313,-2.1404217225099127,1.0495544234010588,7.248441960444836e-06
314,-2.1404217225099127,1.1183006338187003,7.723217641536306e-06
315,-2.1404217225099127,1.187046844236342,8.197993322627776e-06
316,-2.1404217225099127,1.2557930546539835,8.672769003719247e-06
317,-2.1404217225099127,1.324539265071625,9.147544684810717e-06
318,-2.1404217225099127,1.3932854754892667,9.622320365902188e-06
319,-2.1404217225099127,1.4620316859069082,1.0097096046993658e-05
320,-2.1404217225099127,1.53077789632455,1.0571871728085129e-05
321,-2.1404217225099127,1.5995241067421915,1.10466474091766e-05
322,-2.1404217225099127,1.668270317159833,1.1521423090268068e-05
323,-2.1404217225099127,1.7370165275774747,1.199619877135954e-05
324,-2.1404217225099127,1.8057627379951162,1.2470974452451011e-05
325,-2.1404217225099127,1.8745089484127577,1.294575013354248e-05
326,-2.1404217225099127,1.9432551588303995,1.3420525814633952e-05
327,-2.1404217225099127,2.0120013692480407,1.3895301495725419e-05
328,-2.1404217225099127,2.0807475796656822,1.437007717681689e-05
329,-2.1404217225099127,2.149493790083324,1.4844852857908362e-05
330,-2.1404217225099127,2.2182400005009657,1.5319628538999832e-05
331,-2.1404217225099127,2.286986210918607,1.5794404220091303e-05
332,-2.1404217225099127,2.3557324213362487,1.6269179901182773e-05
333,-2.1404217225099127,2.4244786317538902,1.674395558227424e-05
334,-2.1404217225099127,2.4932248421715317,1.721873126336571e-05
335,-2.1404217225099127,2.5619710525891737,1.7693506944457185e-05
336,-2.1404217225099127,2.630717263006815,1.8168282625548656e-05
337,-2.1404217225099127,2.6994634734244567,1.8643058306640123e-05
338,-2.1404217225099127,2.768209683842098,1.9117833987731593e-05
339,-2.1404217225099127,2.8369558942597397,1.9592609668823064e-05
340,-2.1404217225099127,2.9057021046773817,2.0067385349914538e-05
341,-2.1404217225099127,2.974448315095023,2.0542161031006008e-05
342,-2.1404217225099127,3.0431945255126647,2.1016936712097475e-05
343,-2.1404217225099127,3.111940735930306,2.1491712393188946e-05
344,-2.1404217225099127,3.1806869463479477,2.1966488074280416e-05
345,-2.1404217225099127,3.249433156765589,2.2441263755371887e-05
346,-2.1404217225099127,3.318179367183231,2.2916039436463357e-05
347,-2.1404217225099127,3.3869255776008726,2.3390815117554828e-05
348,-2.1404217225099127,3.455671788018514,2.38655907986463e-05
349,-2.1404217225099127,3.5244179984361557,2.434036647973777e-05
350,-2.1404217225099127,3.593164208853797,2.481514216082924e-05
351,-2.1404217225099127,3.661910419271439,2.528991784192071e-05
352,-2.1404217225099127,3.7306566296890806,2.576469352301218e-05
353,-2.1404217225099127,3.799402840106722,2.623946920410365e-05
354,-2.1404217225099127,3.8681490505243636,2.6714244885195122e-05
355,-2.1404217225099127,3.936895260942005,2.7189020566286592e-05
356,-2.1404217225099127,4.005641471359647,2.7663796247378063e-05
357,-2.1404217225099127,4.074387681777289,2.8138571928469533e-05
358,-2.1404217225099127,4.14313389219493,2.8613347609561004e-05
359,-2.1404217225099127,4.2118801026125725,2.908812329065248e-05
360,-2.1404217225099127,4.280626313030214,2.9562898971743948e-05
361,-2.1404217225099127,4.3493725234478555,3.003767465283542e-05
362,-2.1404217225099127,4.418118733865497,3.051245033392689e-05
363,-2.1404217225099127,4.4868649442831385,3.098722601501836e-05
364,-2.1404217225099127,4.55561115470078,3.146200169610983e-05
365,-2.1404217225099127,4.6243573651184215,3.19367773772013e-05
366,-2.1404217225099127,4.693103575536063,3.241155305829277e-05
367,-2.1404217225099127,4.761849785953705,3.2886328739384235e-05
368,-2.1404217225099127,4.830595996371346,3.3361104420475706e-05
369,-2.1404217225099127,4.899342206788988,3.3835880101567176e-05
370,-2.1404217225099127,4.96808841720663,3.4310655782658654e-05
371,-2.1404217225099127,5.0368346276242715,3.4785431463750124e-05
372,-2.1404217225099127,5.105580838041913,3.5260207144841595e-05
373,-2.1404217225099127,5.1743270484595545,3.5734982825933065e-05
374,-2.1404217225099127,5.243073258877196,3.6209758507024536e-05
375,-2.1404217225099127,5.3118194692948375,3.6684534188116006e-05
376,-2.1404217225099127,5.380565679712479,3.715930986920747e-05
377,-2.1404217225099127,5.4493118901301205,3.763408555029894e-05
378,-2.1404217225099127,5.518058100547762,3.810886123139041e-05
379,-2.1404217225099127,5.5868043109654035,3.858363691248188e-05
380,-2.1404217225099127,5.655550521383046,3.905841259357336e-05
381,-2.1404217225099127,5.724296731800687,3.953318827466483e-05
382,-2.1404217225099127,5.793042942218329,4.00079639557563e-05
383,-2.1404217225099127,5.8617891526359704,4.048273963684777e-05
384,-2.1404217225099127,5.930535363053612,4.095751531793924e-05
385,-2.1404217225099127,5.9992815734712535,4.1432290999030705e-05
386,-2.1404217225099127,6.068027783888895,4.1907066680122175e-05
387,-2.1404217225099127,6.1367739943065365,4.2381842361213646e-05
388,-2.1404217225099127,6.205520204724178,4.2856618042305116e-05
389,-2.1404217225099127,6.2742664151418195,4.333139372339659e-05
390,-2.1404217225099127,6.343012625559461,4.380616940448806e-05
391,-2.1404217225099127,6.411758835977103,4.4280945085579535e-05
392,-2.1404217225099127,6.480505046394745,4.4755720766671005e-05
393,-2.1404217225099127,6.549251256812386,4.5230496447762476e-05
394,-2.1404217225099127,6.617997467230028,4.570527212885394e-05
395,-2.1404217225099127,6.686743677647669,4.618004780994541e-05
396,-2.1404217225099127,6.755489888065311,4.665482349103688e-05
397,-2.1404217225099127,6.824236098482952,4.712959917212835e-05
398,-2.1404217225099127,6.892982308900594,4.760437485321982e-05
399,-2.1404217225099127,6.961728519318235,4.807915053431129e-05
400,-2.0198838537461605,0.15585368797171803,1.4206747270172955e-06
401,-2.0198838537461605,0.22459989838935962,2.047326588706186e-06
402,-2.0198838537461605,0.2933461088070012,2.6739784503950758e-06
403,-2.0198838537461605,0.3620923192246428,3.3006303120839664e-06
404,-2.0198838537461605,0.4308385296422844,3.9272821737728575e-06
405,-2.0198838537461605,0.49958474005992604,4.553934035461748e-06
406,-2.0198838537461605,0.5683309504775675,5.180585897150637e-06
407,-2.0198838537461605,0.6370771608952092,5.807237758839528e-06
408,-2.0198838537461605,0.7058233713128508,6.4338896205284185e-06
409,-2.0198838537461605,0.7745695817304924,7.060541482217309e-06
410,-2.0198838537461605,0.843315792148134,7.687193343906199e-06
411,-2.0198838537461605,0.9120620025657755,8.31384520559509e-06
412,-2.0198838537461605,0.9808082129834171,8.94049706728398e-06
413,-2.0198838537461605,1.0495544234010588,9.56714892897287e-06
414,-2.0198838537461605,1.1183006338187003,1.019380079066176e-05
415,-2.0198838537461605,1.187046844236342,1.0820452652350652e-05
416,-2.0198838537461605,1.2557930546539835,1.1447104514039542e-05
417,-2.0198838537461605,1.324539265071625,1.207375637572843e-05
418,-2.0198838537461605,1.3932854754892667,1.2700408237417323e-05
419,-2.0198838537461605,1.4620316859069082,1.3327060099106213e-05
420,-2.0198838537461605,1.53077789632455,1.3953711960795103e-05
421,-2.0198838537461605,1.5995241067421915,1.4580363822483993e-05
422,-2.0198838537461605,1.668270317159833,1.5207015684172884e-05
423,-2.0198838537461605,1.7370165275774747,1.5833667545861774e-05
424,-2.0198838537461605,1.8057627379951162,1.6460319407550662e-05
425,-2.0198838537461605,1.8745089484127577,1.7086971269239554e-05
426,-2.0198838537461605,1.9432551588303995,1.7713623130928446e-05
427,-2.0198838537461605,2.0120013692480407,1.834027499261733e-05
428,-2.0198838537461605,2.0807475796656822,1.8966926854306223e-05
429,-2.0198838537461605,2.149493790083324,1.9593578715995115e-05
430,-2.0198838537461605,2.2182400005009657,2.0220230577684007e-05
431,-2.0198838537461605,2.286986210918607,2.0846882439372896e-05
432,-2.0198838537461605,2.3557324213362487,2.1473534301061784e-05
433,-2.0198838537461605,2.4244786317538902,2.2100186162750673e-05
434,-2.0198838537461605,2.4932248421715317,2.2726838024439565e-05
435,-2.0198838537461605,2.5619710525891737,2.3353489886128457e-05
436,-2.0198838537461605,2.630717263006815,2.398014174781735e-05
437,-2.0198838537461605,2.6994634734244567,2.4606793609506237e-05
438,-2.0198838537461605,2.768209683842098,2.5233445471195126e-05
439,-2.0198838537461605,2.8369558942597397,2.5860097332884014e-05
440,-2.0198838537461605,2.9057021046773817,2.648674919457291e-05
441,-2.0198838537461605,2.974448315095023,2.71134010562618e-05
442,-2.0198838537461605,3.0431945255126647,2.774005291795069e-05
443,-2.0198838537461605,3.111940735930306,2.836670477963958e-05
444,-2.0198838537461605,3.1806869463479477,2.8993356641328467e-05
445,-2.0198838537461605,3.249433156765589,2.962000850301736e-05
446,-2.0198838537461605,3.318179367183231,3.024666036470625e-05
447,-2.0198838537461605,3.3869255776008726,3.087331222639514e-05
448,-2.0198838537461605,3.455671788018514,3.149996408808403e-05
449,-2.0198838537461605,3.5244179984361557,3.212661594977292e-05
450,-2.0198838537461605,3.593164208853797,3.275326781146181e-05
451,-2.0198838537461605,3.661910419271439,3.3379919673150704e-05
452,-2.0198838537461605,3.7306566296890806,3.4006571534839596e-05
453,-2.0198838537461605,3.799402840106722,3.463322339652848e-05
454,-2.0198838537461605,3.8681490505243636,3.525987525821737e-05
455,-2.0198838537461605,3.936895260942005,3.588652711990626e-05
456,-2.0198838537461605,4.005641471359647,3.651317898159516e-05
457,-2.0198838537461605,4.074387681777289,3.713983084328404e-05
458,-2.0198838537461605,4.14313389219493,3.7766482704972934e-05
459,-2.0198838537461605,4.2118801026125725,3.839313456666183e-05
460,-2.0198838537461605,4.280626313030214,3.9019786428350725e-05
461,-2.0198838537461605,4.3493725234478555,3.964643829003961e-05
462,-2.0198838537461605,4.418118733865497,4.02730901517285e-05
463,-2.0198838537461605,4.4868649442831385,4.0899742013417394e-05
464,-2.0198838537461605,4.55561115470078,4.152639387510628e-05
465,-2.0198838537461605,4.6243573651184215,4.215304573679517e-05
466,-2.0198838537461605,4.693103575536063,4.2779697598484056e-05
467,-2.0198838537461605,4.761849785953705,4.340634946017295e-05
468,-2.0198838537461605,4.830595996371346,4.403300132186184e-05
469,-2.0198838537461605,4.899342206788988,4.4659653183550725e-05
470,-2.0198838537461605,4.96808841720663,4.5286305045239624e-05
471,-2.0198838537461605,5.0368346276242715,4.5912956906928516e-05
472,-2.0198838537461605,5.105580838041913,4.653960876861741e-05
473,-2.0198838537461605,5.1743270484595545,4.716626063030629e-05
474,-2.0198838537461605,5.243073258877196,4.7792912491995185e-05
475,-2.0198838537461605,5.3118194692948375,4.841956435368408e-05
476,-2.0198838537461605,5.380565679712479,4.904621621537296e-05
477,-2.0198838537461605,5.4493118901301205,4.9672868077061854e-05
478,-2.0198838537461605,5.518058100547762,5.0299519938750746e-05
479,-2.0198838537461605,5.5868043109654035,5.092617180043963e-05
480,-2.0198838537461605,5.655550521383046,5.155282366212853e-05
481,-2.0198838537461605,5.724296731800687,5.217947552381742e-05
482,-2.0198838537461605,5.793042942218329,5.280612738550631e-05
483,-2.0198838537461605,5.8617891526359704,5.34327792471952e-05
484,-2.0198838537461605,5.930535363053612,5.405943110888409e-05
485,-2.0198838537461605,5.9992815734712535,5.4686082970572976e-05
486,-2.0198838537461605,6.068027783888895,5.531273483226187e-05
487,-2.0198838537461605,6.1367739943065365,5.593938669395076e-05
488,-2.0198838537461605,6.205520204724178,5.6566038555639645e-05
489,-2.0198838537461605,6.2742664151418195,5.719269041732854e-05
490,-2.0198838537461605,6.343012625559461,5.781934227901743e-05
491,-2.0198838537461605,6.411758835977103,5.844599414070632e-05
492,-2.0198838537461605,6.480505046394745,5.907264600239521e-05
493,-2.0198838537461605,6.549251256812386,5.9699297864084105e-05
494,-2.0198838537461605,6.617997467230028,6.032594972577299e-05
495,-2.0198838537461605,6.686743677647669,6.095260158746188e-05
